date,day_label,session_type,player_id,team,duration_min,total_distance_m,high_speed_distance_m,sprint_distance_m,accel_count,decel_count,mean_accel_intensity,mean_decel_intensity,max_speed_kmh,%_max_speed,distance_at_max_speed_m,rpe,hr_mean,hr_zone_1_min,hr_zone_2_min,hr_zone_3_min,hr_zone_4_min,hr_zone_5_min,internal_load_rpe,internal_load_hr
2025-04-20,MD-1,Training,16,First Team,93,4160.881064471039,339.3766327313029,0.0,12,13,3.78,2.6,31.1,91.2,302.3,7.3,172.2,25,22,25,17,4,678.9,232
2025-04-20,MD-1,Training,17,First Team,79,7942.749150166308,731.0585478306999,0.0,12,20,3.66,3.64,28.6,86.4,632.4,7.9,141.0,21,21,16,20,1,624.1,196
2025-04-20,MD-1,Training,18,First Team,73,4927.629388144358,323.6775213144991,0.0,14,13,3.94,3.95,24.0,71.6,338.9,6.1,178.9,17,14,16,19,7,445.29999999999995,204
2025-04-20,MD-1,Training,19,First Team,65,6171.568331875709,510.21367557216433,118.33070633437322,8,11,3.91,3.57,24.2,78.6,345.8,3.8,130.2,15,16,18,11,5,247.0,170
2025-04-20,MD-1,Training,20,First Team,72,6181.0341780972485,589.464950099886,78.09110678384886,11,12,3.89,2.88,29.2,86.4,420.2,4.1,178.1,15,14,14,18,11,295.2,212
2025-04-20,MD-1,Training,21,U23,66,7148.463546570884,653.5553693072959,0.0,12,9,2.9,3.41,29.0,89.0,603.7,7.0,178.3,14,17,16,15,4,462.0,176
2025-04-20,MD-1,Training,22,U23,82,9124.015184260414,585.7966553885922,0.0,12,8,2.86,3.54,24.2,76.8,767.4,3.0,144.7,19,23,16,20,4,246.0,213
2025-04-20,MD-1,Training,23,U23,79,5620.230933792866,444.61690926439246,145.43529233515858,9,12,3.25,3.35,28.1,83.4,215.2,5.8,120.7,20,21,21,14,3,458.2,196
2025-04-20,MD-1,Training,24,U23,62,7084.993906711856,378.4642989293469,194.95687661883917,12,10,2.67,3.36,28.2,80.3,258.0,6.6,126.6,12,13,14,20,3,409.2,175
2025-04-20,MD-1,Training,25,U23,84,9021.412933950469,772.592784610518,269.4230171465313,12,11,2.65,3.71,28.1,87.0,540.7,4.9,156.4,18,22,20,17,7,411.6,225
2025-04-20,MD-1,Training,26,U23,77,7316.091045448588,622.5048383377491,176.4156388009182,7,10,2.53,3.59,30.7,94.8,405.8,3.9,144.1,15,18,20,14,10,300.3,217
2025-04-20,MD-1,Training,27,U23,73,6185.834555023749,502.79581653812045,0.0,8,19,3.8,3.11,22.7,73.2,561.8,7.3,158.5,14,19,16,18,6,532.9,202
2025-04-20,MD-1,Training,28,U23,73,6890.6473140544995,455.60528997469515,135.2325977934285,12,10,3.17,3.23,32.5,92.6,565.1,6.4,134.5,18,19,19,10,7,467.20000000000005,188
2025-04-20,MD-1,Training,29,U23,65,3508.652215804703,323.12511971546417,93.52992184534358,16,10,2.77,3.92,28.5,86.1,276.8,5.0,122.5,16,18,14,12,5,325.0,167
2025-04-20,MD-1,Training,30,U23,77,6354.219788756474,392.21205594181714,121.88800399095716,18,11,3.75,3.25,29.6,87.3,386.2,4.1,134.5,21,15,18,19,4,315.7,201
2025-04-20,MD-1,Training,31,U23,77,9741.31564955385,723.5192255361176,121.7180731624612,17,23,3.56,3.98,25.7,80.8,644.5,6.1,134.3,16,16,20,23,2,469.7,210
2025-04-20,MD-1,Training,32,U23,61,8158.517102026093,621.9999048611602,184.25929185676347,14,11,3.15,2.53,33.8,99.1,445.8,4.9,175.5,14,16,12,15,4,298.90000000000003,162
2025-04-20,MD-1,Training,33,U23,77,10139.470754179369,729.2652718233235,287.6890774826877,11,11,2.71,3.64,32.5,97.3,511.4,6.8,128.2,17,16,18,22,4,523.6,211
2025-04-20,MD-1,Training,34,U23,81,4201.206907037518,290.06014854439945,113.35545478546268,10,13,3.66,2.6,31.6,93.8,273.1,5.6,152.1,19,21,20,15,6,453.59999999999997,211
2025-04-20,MD-1,Training,35,U23,79,3365.8009454514477,285.4987081042836,0.0,17,6,3.73,2.73,31.0,92.8,209.8,3.6,167.3,19,17,19,20,4,284.40000000000003,210
2025-04-20,MD-1,Training,36,U23,63,8279.211943352142,622.4825007690866,111.698266984881,11,10,2.57,3.35,29.2,86.6,780.8,3.5,152.4,13,11,14,17,8,220.5,185
2025-04-20,MD-1,Training,37,U23,88,7397.948950203976,665.8613824760963,0.0,14,12,3.76,2.69,25.1,77.7,680.7,6.6,139.8,22,20,18,24,4,580.8,232
2025-04-20,MD-1,Training,38,U23,77,7330.366979728854,544.8009110422005,185.69547008063546,17,12,2.75,3.01,28.7,80.2,647.0,6.9,179.2,16,19,17,18,7,531.3000000000001,212
2025-04-20,MD-1,Training,39,U23,67,7304.64743363347,389.34378786453783,117.81009393895876,14,8,2.63,3.93,23.9,72.4,603.5,6.6,166.3,15,17,14,17,4,442.2,179
2025-04-20,MD-1,Training,40,U23,94,7150.844881335396,527.1873165582425,116.91117187950834,12,8,2.6,3.9,28.3,80.4,370.0,6.3,155.4,24,21,25,18,6,592.1999999999999,243
2025-04-20,MD-1,Training,41,U21,74,5571.982919575302,411.18683936435684,97.17005958892317,12,9,2.55,3.6,33.1,94.0,172.3,7.3,149.6,15,16,15,23,5,540.1999999999999,209
2025-04-20,MD-1,Training,42,U21,70,10610.002900544356,1011.0383684872936,0.0,12,10,3.77,3.22,27.3,80.1,327.8,7.5,169.0,14,14,15,20,7,525.0,202
2025-04-20,MD-1,Training,43,U21,58,10721.965435991766,947.760843950273,195.84825961636594,7,10,3.92,3.56,25.6,81.0,408.6,4.3,124.5,11,11,16,16,4,249.39999999999998,165
2025-04-20,MD-1,Training,44,U21,76,6485.14623436172,444.7728709914113,0.0,12,11,3.55,3.19,25.7,82.6,308.4,4.7,123.3,16,20,16,21,3,357.2,203
2025-04-20,MD-1,Training,45,U21,68,3069.834334138118,154.0453242574647,62.44142013319325,16,17,3.67,3.07,22.2,70.9,140.7,6.1,126.0,16,18,14,14,6,414.79999999999995,180
2025-04-20,MD-1,Training,46,U21,76,7089.063408155062,608.1842785694324,204.56517644011421,11,6,2.55,3.21,32.1,95.0,634.7,5.3,172.6,15,18,20,18,5,402.8,208
2025-04-20,MD-1,Training,47,U21,74,6900.367585842439,564.3984542698237,134.60754599340402,11,9,2.52,3.77,24.7,80.5,602.8,6.6,148.6,18,19,18,12,7,488.4,193
2025-04-20,MD-1,Training,48,U21,94,5931.7584948854765,407.0148927571766,59.33760909969945,8,10,3.98,3.8,31.6,81.4,547.7,4.8,154.2,25,25,21,15,8,451.2,238
2025-04-20,MD-1,Training,49,U21,84,9128.707768566741,683.6209342321264,0.0,9,12,2.81,3.76,26.7,87.0,596.8,3.8,149.4,22,23,17,16,6,319.2,213
2025-04-20,MD-1,Training,50,U21,74,6790.813218167116,351.66509424705737,0.0,15,8,3.42,2.62,28.6,94.7,469.0,3.0,177.3,14,17,15,25,3,222.0,208
2025-04-20,MD-1,Training,51,U21,54,10116.391026479805,850.0026594767311,226.55192017266893,12,15,3.06,2.56,24.2,70.3,930.5,7.5,156.5,14,14,10,10,6,405.0,142
2025-04-20,MD-1,Training,52,U21,75,5367.048625136583,424.45476464567133,0.0,15,9,3.25,3.17,25.8,77.5,272.6,5.4,153.2,15,16,20,19,5,405.0,208
2025-04-20,MD-1,Training,53,U21,69,5696.9088958678385,301.26317216459125,0.0,7,10,2.58,3.97,23.2,74.8,429.3,7.5,134.8,13,16,14,22,4,517.5,195
2025-04-20,MD-1,Training,54,U21,87,6623.599556976603,345.300115642065,195.8783300608618,8,10,3.87,2.68,33.6,98.0,473.4,7.8,173.5,23,23,25,11,5,678.6,213
2025-04-20,MD-1,Training,55,U21,72,8152.340802837366,619.3749719582572,129.65752070049976,13,5,3.91,2.96,29.6,88.9,778.7,3.3,177.4,19,16,17,14,6,237.6,188
2025-04-20,MD-1,Training,56,U21,81,6576.099930055331,331.61937109319194,177.61009399316012,9,13,3.62,3.09,28.6,79.9,320.0,5.3,160.8,18,22,20,15,6,429.3,212
2025-04-20,MD-1,Training,57,U21,78,5805.261591809878,364.53256191089247,150.4684574462802,9,11,3.17,3.86,28.6,84.1,221.3,4.3,127.5,17,15,22,19,5,335.4,214
2025-04-20,MD-1,Training,58,U21,72,8411.561163711027,493.9857976474077,142.1175554942764,8,16,3.86,3.27,28.3,91.3,731.2,6.2,169.0,19,18,18,12,5,446.40000000000003,182
2025-04-20,MD-1,Training,59,U21,67,6721.059462543266,669.0302233874353,112.49979638762485,16,12,2.97,3.47,23.5,71.2,513.8,3.5,122.4,18,15,14,16,4,234.5,174
2025-04-20,MD-1,Training,60,U21,80,9048.395954820247,858.733135291339,189.19492933616226,13,16,3.65,2.92,30.4,91.8,622.8,5.2,130.5,20,18,22,17,3,416.0,205
2025-04-20,MD-1,Training,61,U19,90,8228.44332547575,736.5247058425206,0.0,10,18,3.07,2.82,30.2,90.7,717.3,5.0,162.2,25,21,18,22,4,450.0,229
2025-04-20,MD-1,Training,62,U19,72,10673.435170438332,678.2597874889375,245.39141585865644,7,10,3.48,2.65,23.1,70.4,340.4,6.6,157.7,15,20,15,18,4,475.2,192
2025-04-20,MD-1,Training,63,U19,79,8593.208624578778,483.738474263457,0.0,16,15,3.62,3.38,25.4,72.0,405.2,7.7,121.4,17,21,18,18,5,608.3000000000001,210
2025-04-20,MD-1,Training,64,U19,92,6817.411853433672,538.0851426399432,119.33908691680148,9,9,3.84,3.26,30.5,93.8,521.0,7.4,145.0,21,19,24,25,3,680.8000000000001,246
2025-04-20,MD-1,Training,65,U19,72,5816.124638307355,526.0441235146203,0.0,13,13,3.37,2.78,25.0,75.5,540.1,3.2,122.1,20,14,17,16,5,230.4,188
2025-04-20,MD-1,Training,66,U19,58,7243.819744082761,630.8614803008863,117.082736078043,17,13,3.06,2.71,25.0,80.1,576.3,3.7,149.8,12,11,11,19,5,214.60000000000002,168
2025-04-20,MD-1,Training,67,U19,75,7962.865756250003,585.4387835286607,0.0,11,10,3.84,3.61,29.9,93.1,762.9,6.7,162.7,15,19,17,20,4,502.5,204
2025-04-20,MD-1,Training,68,U19,93,8396.419279490605,600.4849209226059,153.116867922265,8,9,3.44,3.48,32.4,94.2,744.3,3.2,149.3,24,26,24,14,5,297.6,229
2025-04-20,MD-1,Training,69,U19,67,4893.101905306938,487.79054838982387,0.0,14,13,3.17,2.94,23.1,70.6,200.6,3.2,130.4,19,14,19,12,3,214.4,167
2025-04-20,MD-1,Training,70,U19,79,5687.6344893976875,533.6294206972912,164.6981993515374,10,8,2.91,3.61,29.8,93.7,191.3,7.9,176.3,15,18,18,22,6,624.1,223
2025-04-20,MD-1,Training,71,U19,97,6799.441666998629,602.395962582933,0.0,12,8,3.0,3.17,28.7,85.4,347.3,5.8,138.6,25,26,22,18,6,562.6,245
2025-04-20,MD-1,Training,72,U19,78,5921.61212916082,493.8795931426508,0.0,13,16,3.91,3.47,30.9,88.8,221.1,7.3,155.1,15,20,22,17,4,569.4,209
2025-04-20,MD-1,Training,73,U19,64,8729.692499895164,756.6501741287905,140.98295279355492,11,13,3.58,2.61,26.9,87.3,365.3,7.0,134.9,14,17,17,12,4,448.0,167
2025-04-20,MD-1,Training,74,U19,82,7779.152005591495,743.1350344103572,231.92745346854002,12,14,3.28,2.7,32.2,98.5,464.2,6.5,159.4,18,17,22,21,4,533.0,222
2025-04-20,MD-1,Training,75,U19,71,6188.8984833326185,430.8466805843608,113.14379005958136,9,9,3.17,2.62,22.6,73.9,618.1,7.3,152.4,17,18,15,17,4,518.3,186
2025-04-20,MD-1,Training,76,U19,68,5409.132733155234,397.5699468449386,0.0,14,11,2.66,3.79,23.3,73.3,246.4,4.8,172.8,16,14,17,11,10,326.4,189
2025-04-20,MD-1,Training,77,U19,86,5862.803425824184,362.127734460871,103.245974189788,12,16,3.11,3.81,31.3,94.6,444.2,4.8,155.8,21,19,24,17,5,412.8,224
2025-04-20,MD-1,Training,78,U19,74,6261.425279477184,577.087929794459,74.18904411390267,10,8,2.74,3.74,30.1,91.2,426.1,7.3,159.2,21,17,20,13,3,540.1999999999999,182
2025-04-20,MD-1,Training,79,U19,78,6040.016256701827,345.07999031770083,150.36963348267813,15,11,3.38,2.77,26.8,84.0,188.4,3.2,155.3,16,20,16,17,9,249.60000000000002,217
2025-04-20,MD-1,Training,80,U19,84,6729.927680380972,345.61651839490935,154.03208814797583,14,15,3.95,3.86,29.6,88.9,366.4,6.2,170.6,17,22,24,16,5,520.8000000000001,222
2025-04-19,MD-2,Training,1,First Team,60,6677.146086664814,405.50977468424054,195.84109089405857,8,19,3.96,3.54,24.8,76.1,488.1,4.8,170.9,13,14,13,17,3,288.0,163
2025-04-19,MD-2,Training,2,First Team,80,5864.316441538096,462.2099453340911,0.0,15,11,3.75,2.85,29.0,89.5,348.9,3.5,159.9,22,18,20,14,6,280.0,204
2025-04-19,MD-2,Training,3,First Team,47,7279.912781891957,615.6701441435285,103.1995160145275,14,13,3.46,2.59,28.1,87.0,566.4,4.4,167.3,9,10,10,13,5,206.8,136
2025-04-19,MD-2,Training,4,First Team,84,7704.866687832679,512.9328416084688,143.67893206060356,13,13,3.99,2.56,26.8,79.1,327.5,3.3,165.5,23,16,23,15,7,277.2,219
2025-04-19,MD-2,Training,5,First Team,62,6240.268115539601,521.5643826248278,182.91354777401403,6,13,3.63,2.99,32.0,87.0,207.7,5.2,146.6,14,17,16,11,4,322.40000000000003,160
2025-04-19,MD-2,Training,6,First Team,94,5351.165417115471,354.41173342656754,64.38014696009407,9,8,2.73,3.56,34.4,95.8,174.7,4.8,168.3,21,25,23,21,4,451.2,244
2025-04-19,MD-2,Training,7,First Team,70,6685.386467356344,556.4503897670307,121.02174186892134,13,12,3.58,3.23,28.0,83.8,475.2,3.1,154.9,15,15,16,18,6,217.0,195
2025-04-19,MD-2,Training,8,First Team,80,7625.711355866553,386.0357924296288,0.0,11,8,3.36,3.42,25.7,76.5,680.2,3.1,152.4,22,23,18,13,4,248.0,194
2025-04-19,MD-2,Training,9,First Team,72,6780.492100365504,350.7181896189896,0.0,14,12,2.88,2.98,30.2,81.2,280.9,4.5,161.0,15,16,15,20,6,324.0,202
2025-04-19,MD-2,Training,10,First Team,82,7198.044496850437,702.6695518147465,0.0,5,7,3.14,3.33,29.5,86.0,460.5,5.1,128.0,19,16,17,25,5,418.2,227
2025-04-19,MD-2,Training,11,First Team,74,6073.189945945251,418.8701682927235,86.3007850462772,12,6,3.02,3.88,33.8,92.6,340.4,6.8,145.4,21,16,16,21,0,503.2,185
2025-04-19,MD-2,Training,12,First Team,97,9641.797746409646,535.7744073012094,135.80864010265176,10,11,3.36,3.44,30.5,91.9,662.9,3.8,126.4,26,26,23,17,5,368.59999999999997,240
2025-04-19,MD-2,Training,13,First Team,85,6699.664076495457,448.70149152438194,141.62874117797688,11,11,3.14,3.02,25.1,74.5,534.9,4.1,135.0,24,24,24,9,4,348.49999999999994,200
2025-04-19,MD-2,Training,14,First Team,79,6019.194275039116,483.27728102296084,62.091974860290584,9,10,3.11,3.17,27.8,80.3,269.3,7.5,177.8,18,21,17,18,5,592.5,208
2025-04-19,MD-2,Training,15,First Team,71,5653.520806485576,414.7363401951465,87.90627105716001,16,9,3.62,3.48,26.3,78.0,539.2,3.3,136.6,16,19,16,17,3,234.29999999999998,185
2025-04-19,MD-2,Training,16,First Team,80,7351.449945589957,724.8828386005209,178.78176349946085,15,8,3.94,3.2,32.9,96.5,569.7,3.4,150.8,15,18,22,18,7,272.0,224
2025-04-19,MD-2,Training,17,First Team,75,8300.89747990875,725.559116004162,175.87792145039856,14,5,2.97,3.97,30.4,91.8,756.7,3.5,123.1,14,18,20,17,6,262.5,208
2025-04-19,MD-2,Training,18,First Team,96,7336.215092040936,678.6569808787843,202.5155437073515,16,12,2.67,3.29,28.8,86.0,660.4,3.4,128.8,24,20,28,22,2,326.4,246
2025-04-19,MD-2,Training,19,First Team,61,7298.821411670237,386.0202193852354,193.56002827144988,22,6,2.97,3.99,24.3,78.9,344.7,5.2,122.3,15,17,14,13,2,317.2,153
2025-04-19,MD-2,Training,20,First Team,78,7193.699681294733,504.06086884510677,202.43295890435218,12,9,3.73,3.67,25.2,74.6,571.5,4.0,150.9,23,16,16,22,1,312.0,196
2025-04-19,MD-2,Training,21,U23,79,7054.043859839417,638.5513101194789,0.0,17,8,3.58,3.5,27.0,82.8,647.6,3.7,159.1,17,21,16,23,2,292.3,209
2025-04-19,MD-2,Training,22,U23,75,6079.046494091141,321.07449355650164,85.62375842189265,9,6,2.95,2.61,30.3,96.2,588.8,4.5,169.5,19,18,15,19,4,337.5,196
2025-04-19,MD-2,Training,23,U23,79,5468.148822608497,453.7756659563309,0.0,14,13,2.55,3.03,23.9,70.9,444.1,3.9,176.5,21,16,17,22,3,308.09999999999997,207
2025-04-19,MD-2,Training,24,U23,72,6665.958115983195,402.7047106547648,115.90482237401872,11,9,3.02,3.58,28.7,81.8,247.6,6.4,176.6,14,20,16,19,3,460.8,193
2025-04-19,MD-2,Training,25,U23,63,7257.294215556312,465.73453858135343,0.0,15,4,2.75,2.89,26.0,80.5,712.4,4.7,134.5,17,15,16,10,5,296.1,160
2025-04-19,MD-2,Training,26,U23,70,5835.875939957457,433.8522564455307,0.0,7,7,2.82,3.96,22.8,70.4,206.2,7.3,151.1,14,15,19,17,5,511.0,194
2025-04-19,MD-2,Training,27,U23,73,7328.8945597926395,444.5701101928811,203.21678862480067,10,11,3.68,3.45,23.2,74.8,324.5,7.1,127.5,18,17,19,16,3,518.3,188
2025-04-19,MD-2,Training,28,U23,80,8151.675089524815,727.2328490582549,126.93788939118022,12,16,2.64,3.73,27.4,78.1,264.9,6.1,135.8,18,17,22,19,4,488.0,214
2025-04-19,MD-2,Training,29,U23,90,8211.672427727553,586.5295455357572,0.0,13,10,3.0,3.6,25.8,77.9,794.8,4.4,150.3,19,24,18,27,2,396.00000000000006,239
2025-04-19,MD-2,Training,30,U23,99,6503.84174865087,579.3684997860943,183.44690790017123,12,15,3.01,3.71,30.3,89.4,616.9,5.4,169.0,26,22,21,26,4,534.6,257
2025-04-19,MD-2,Training,31,U23,57,6620.995081761118,398.956018822559,69.47632565975839,9,5,3.91,3.84,27.4,86.2,304.4,6.1,175.4,12,15,12,14,4,347.7,154
2025-04-19,MD-2,Training,32,U23,61,9187.929618911705,578.7647998946309,165.92703485438074,8,6,3.45,3.63,24.5,71.8,578.5,4.2,129.7,15,11,14,16,5,256.2,168
2025-04-19,MD-2,Training,33,U23,82,6650.116176301836,417.6978327118962,0.0,10,11,3.79,3.19,30.4,91.0,300.2,4.4,176.5,22,19,21,15,5,360.8,208
2025-04-19,MD-2,Training,34,U23,82,6484.279082951501,516.7519420331136,192.92471823010808,10,10,3.64,3.35,29.9,88.7,290.4,5.4,130.2,23,17,22,16,4,442.8,207
2025-04-19,MD-2,Training,35,U23,88,5510.743727481933,470.4033396729535,69.2683851946184,16,10,2.53,3.68,24.5,73.4,485.4,7.8,150.6,18,18,24,21,7,686.4,245
2025-04-19,MD-2,Training,36,U23,84,6077.720564627951,548.2594803251623,0.0,11,17,2.56,3.98,24.3,72.1,593.6,4.0,162.6,20,17,23,19,5,336.0,224
2025-04-19,MD-2,Training,37,U23,71,5001.914303331048,360.88151807075127,0.0,8,11,3.77,3.87,26.7,82.7,382.9,3.2,120.3,16,17,18,16,4,227.20000000000002,188
2025-04-19,MD-2,Training,38,U23,62,6736.894704751034,670.405378196546,0.0,8,12,3.34,3.92,30.1,84.1,412.1,4.5,177.2,16,17,15,9,5,279.0,156
2025-04-19,MD-2,Training,39,U23,82,6081.786773458433,576.9531659120397,69.31575230450791,13,10,3.26,3.06,29.1,88.2,222.3,6.2,150.5,17,18,20,22,5,508.40000000000003,226
2025-04-19,MD-2,Training,40,U23,79,8053.286901122644,692.5929591940254,141.95409598808925,11,9,3.78,3.99,34.4,97.7,317.5,3.2,159.0,17,19,15,20,8,252.8,220
2025-04-19,MD-2,Training,41,U21,95,5951.559197630817,455.3151215385342,0.0,8,9,3.39,3.82,25.5,72.4,287.2,3.3,171.2,20,24,19,26,6,313.5,259
2025-04-19,MD-2,Training,42,U21,75,7472.486308051137,539.7400616490859,91.91224446840589,15,15,2.6,2.61,32.5,95.3,475.1,5.0,154.3,14,19,16,18,8,375.0,212
2025-04-19,MD-2,Training,43,U21,89,8680.2750419019,742.5990083887524,159.5113554872962,11,10,3.73,2.56,22.9,72.5,489.6,3.8,146.5,22,26,23,15,3,338.2,218
2025-04-19,MD-2,Training,44,U21,63,8173.968371517973,523.2168384392972,0.0,16,10,3.76,3.78,23.5,75.6,357.9,3.2,148.7,12,15,13,16,7,201.60000000000002,180
2025-04-19,MD-2,Training,45,U21,70,5584.56252334228,459.80511432946383,92.12521315300337,12,8,3.04,3.43,28.3,90.4,355.0,7.1,157.1,14,19,15,19,3,497.0,188
2025-04-19,MD-2,Training,46,U21,72,8338.507460744659,557.231752683953,194.08316897769765,10,15,2.67,2.61,30.7,90.8,714.0,5.7,127.6,14,17,19,19,3,410.40000000000003,196
2025-04-19,MD-2,Training,47,U21,80,5957.220291431865,520.2008475461961,69.95183148158578,10,9,2.53,3.82,24.9,81.1,516.7,5.8,136.0,21,17,22,16,4,464.0,205
2025-04-19,MD-2,Training,48,U21,52,7649.554689367686,628.7295086901004,0.0,17,11,2.63,3.35,32.6,84.0,229.5,7.9,178.4,11,10,12,11,8,410.8,151
2025-04-19,MD-2,Training,49,U21,59,7907.834173137403,604.3527078156425,108.35606937103717,8,7,3.41,3.89,29.2,95.1,427.2,5.5,122.1,11,14,14,15,5,324.5,166
2025-04-19,MD-2,Training,50,U21,95,7341.36881788357,576.7768973654909,192.87922888336246,13,4,3.6,3.26,26.1,86.4,641.5,3.8,167.9,24,21,19,26,5,361.0,252
2025-04-19,MD-2,Training,51,U21,76,3929.662958436079,256.4461206013386,0.0,12,6,3.6,2.65,32.6,94.8,158.2,6.2,150.4,21,20,19,11,5,471.2,187
2025-04-19,MD-2,Training,52,U21,83,5836.018038853429,560.6783686049258,106.76241794552256,15,7,3.78,2.71,28.0,84.1,307.2,7.2,174.3,21,22,23,12,5,597.6,207
2025-04-19,MD-2,Training,53,U21,74,8842.8008718779,796.5140532131111,0.0,6,12,3.72,3.54,22.4,72.3,604.5,3.4,130.5,17,19,18,15,5,251.6,194
2025-04-19,MD-2,Training,54,U21,69,6021.789085112413,320.4673523694462,0.0,9,16,3.12,3.62,26.7,77.8,536.8,4.8,121.0,18,17,16,16,2,331.2,174
2025-04-19,MD-2,Training,55,U21,93,6663.191969152324,620.2379538879134,81.69356878296009,13,6,3.14,3.32,26.8,80.5,465.0,5.9,168.3,20,23,19,25,6,548.7,253
2025-04-19,MD-2,Training,56,U21,89,6794.306546848839,471.444834940755,0.0,16,4,2.99,3.44,32.8,91.6,400.4,6.1,149.8,19,21,26,21,2,542.9,233
2025-04-19,MD-2,Training,57,U21,93,6917.02514696365,535.5675528539159,105.53489528592132,5,10,2.56,2.72,24.1,70.9,332.5,7.1,165.7,22,22,25,19,5,660.3,242
2025-04-19,MD-2,Training,58,U21,68,6933.705159955887,458.00493364049987,159.80867226997313,6,11,3.32,3.23,26.3,84.8,332.9,3.0,148.4,14,17,13,18,6,204.0,189
2025-04-19,MD-2,Training,59,U21,84,9708.804814897527,789.5522619484291,0.0,10,8,3.99,3.77,25.6,77.6,504.0,6.5,163.3,21,19,23,16,5,546.0,217
2025-04-19,MD-2,Training,60,U21,79,7748.072671934929,572.9446084451647,193.67577118063986,17,11,2.72,3.2,27.1,81.9,577.9,5.5,122.0,16,22,20,16,5,434.5,209
2025-04-19,MD-2,Training,61,U19,97,7704.776627082453,416.0517595901012,92.56686332461884,10,5,3.54,3.5,26.5,79.6,747.7,7.9,148.0,23,20,21,29,4,766.3000000000001,262
2025-04-19,MD-2,Training,62,U19,75,8370.194376269405,469.0969029079635,126.52000118671346,8,9,3.22,3.03,32.7,99.7,466.2,5.9,155.6,18,20,18,14,5,442.5,193
2025-04-19,MD-2,Training,63,U19,67,7249.8243639344155,485.8464645916767,95.24761003543885,14,7,3.12,3.48,30.1,85.3,667.2,6.5,168.0,14,14,15,21,3,435.5,186
2025-04-19,MD-2,Training,64,U19,79,6544.986285457121,615.3177152839756,146.20107635564497,10,11,2.6,3.48,29.0,89.2,235.6,4.7,126.4,16,22,20,18,3,371.3,207
2025-04-19,MD-2,Training,65,U19,69,8903.157057354925,577.8037534896141,228.34397925158248,9,13,2.71,3.95,25.4,76.7,318.4,7.4,141.4,16,16,17,16,4,510.6,183
2025-04-19,MD-2,Training,66,U19,72,6162.984808091767,357.81120994012974,160.52419699829738,12,9,3.2,3.43,22.4,71.8,206.0,4.2,172.5,13,13,20,21,5,302.40000000000003,208
2025-04-19,MD-2,Training,67,U19,74,6592.38164303824,360.6913358805446,172.126590904405,14,11,2.86,2.72,31.6,98.4,427.8,5.0,130.5,19,20,20,15,0,370.0,179
2025-04-19,MD-2,Training,68,U19,84,6168.590547655839,440.5014844969084,0.0,10,12,3.39,3.41,32.3,93.9,258.5,6.2,130.3,22,16,22,19,5,520.8000000000001,221
2025-04-19,MD-2,Training,69,U19,80,10012.08168668893,607.6595304272159,236.32023643957916,8,10,3.46,3.49,25.8,78.9,528.3,6.2,145.3,22,22,21,12,3,496.0,192
2025-04-19,MD-2,Training,70,U19,83,8036.039984385374,790.0165182981715,219.97189059022438,16,14,3.73,3.47,26.5,83.3,628.0,5.7,127.6,23,22,20,17,1,473.1,200
2025-04-19,MD-2,Training,71,U19,78,4695.861832291859,390.8894026895346,101.84712433117178,11,15,3.23,2.6,33.1,98.5,431.6,6.0,149.2,19,15,17,20,7,468.0,215
2025-04-19,MD-2,Training,72,U19,78,8353.615666388756,542.7659420904566,206.58101405211107,15,13,3.63,2.96,33.1,95.1,620.3,3.4,140.2,19,20,19,19,1,265.2,197
2025-04-19,MD-2,Training,73,U19,63,8522.509280477523,760.5936113101983,122.07546904832454,11,8,3.52,3.69,27.0,87.7,675.6,7.1,132.0,13,12,15,21,2,447.29999999999995,176
2025-04-19,MD-2,Training,74,U19,82,6468.668302883095,326.5220157712391,166.74723072513345,11,11,2.97,3.02,23.0,70.3,370.0,7.3,143.0,18,21,19,16,8,598.6,221
2025-04-19,MD-2,Training,75,U19,91,8056.956910512563,509.4623949331051,0.0,14,13,3.65,3.29,27.4,89.5,763.9,3.8,173.1,21,19,25,23,3,345.8,241
2025-04-19,MD-2,Training,76,U19,72,7599.706001812103,427.4661427585775,0.0,16,10,3.67,2.55,23.5,73.9,477.1,5.7,176.1,17,17,14,18,6,410.40000000000003,195
2025-04-19,MD-2,Training,77,U19,81,6208.076574759276,410.1767071682895,112.54191230299473,11,11,3.11,3.31,29.9,90.3,365.1,5.2,131.7,20,16,17,19,9,421.2,224
2025-04-19,MD-2,Training,78,U19,76,6976.405362165712,632.6894583007578,0.0,10,16,3.57,2.56,23.6,71.5,267.5,5.7,145.3,16,17,17,20,6,433.2,211
2025-04-19,MD-2,Training,79,U19,64,7884.139598197839,775.0290700699794,158.5096530687763,13,8,3.21,3.71,29.8,93.4,668.6,7.0,147.4,18,18,16,9,3,448.0,153
2025-04-19,MD-2,Training,80,U19,71,4860.444959279321,275.0910350800492,88.92051887525385,10,11,2.95,3.43,25.8,77.5,431.9,6.1,176.6,19,19,15,13,5,433.09999999999997,179
2025-04-18,MD-3,Training,1,First Team,86,7569.894376982123,445.92544421153275,220.2088636470771,12,14,3.66,2.83,30.8,94.5,364.6,4.2,168.7,19,24,21,19,3,361.2,221
2025-04-18,MD-3,Training,2,First Team,83,9187.669184799228,497.6237741183426,188.4713469525974,12,8,3.11,3.4,23.2,71.6,439.9,7.8,167.6,20,19,16,22,6,647.4,224
